BEGIN_DAY,MARKET_TYPE,STOCK_ID_NM,INDUSTRY_TYPE,STOCK_ID
2018/12/12,上市,033056　瀚宇博凱基86購01,,033056
2018/12/12,上市,033057　高股息元大86購01,,033057
2018/12/12,上市,033058　高股息元大86購02,,033058
2018/12/12,上市,033059　統一元大87購01,,033059
2018/12/12,上市,033060　為升元大86購01,,033060
2018/12/12,上市,033061　旺宏元大89購01,,033061
2018/12/12,上市,033062　京元電元大86購01,,033062
2018/12/12,上市,033063　宏達電元大88購02,,033063
2018/12/12,上市,033064　創意元大89購01,,033064
2018/12/12,上市,033065　貿聯元大88購01,,033065
2018/12/12,上市,033066　統一兆豐86購01,,033066
2018/12/12,上市,033067　鴻海兆豐87購01,,033067
2018/12/12,上市,033068　宏達電兆豐86購01,,033068
2018/12/12,上市,033069　滬深2X國票8A購01,,033069
2018/12/12,上市,033070　瑞儀國票87購01,,033070
2018/12/12,上市,033071　台達電麥證87購01,,033071
2018/12/12,上市,033072　南亞科麥證87購01,,033072
2018/12/12,上市,033073　和碩麥證87購01,,033073
2018/12/12,上市,033074　S&P反1群益86購01,,033074
2018/12/12,上市,033075　元油2X群益86購02,,033075
2018/12/12,上市,033076　台泥群益86購01,,033076
2018/12/12,上市,033077　國巨群益86購01,,033077
2018/12/12,上市,033078　友訊群益86購01,,033078
2018/12/12,上市,033079　聯發科群益86購03,,033079
2018/12/12,上市,033080　大立光群益87購02,,033080
2018/12/12,上市,033081　元油2X康和86購01,,033081
2018/12/12,上市,033082　大立光元富86購02,,033082
2018/12/12,上市,033083　英業達台新86購01,,033083
2018/12/12,上市,033084　元油2X統一88購01,,033084
2018/12/12,上市,033085　華通統一89購01,,033085
2018/12/12,上市,033086　可成統一88購04,,033086
2018/12/12,上市,033087　宏達電統一88購02,,033087
2018/12/12,上市,033088　大立光統一89購01,,033088
2018/12/12,上市,033089　TPK統一88購02,,033089
2018/12/13,上市,033090　鴻海中信86購03,,033090
2018/12/13,上市,033091　台積電中信86購01,,033091
2018/12/13,上市,033092　晶電中信88購01,,033092
2018/12/13,上市,033093　南電中信89購01,,033093
2018/12/13,上市,033094　百和中信86購01,,033094
2018/12/13,上市,033095　亞泥日盛86購01,,033095
2018/12/13,上市,033096　富邦金日盛86購01,,033096
2018/12/13,上市,033097　臺股指日盛86購01,,033097
2018/12/13,上市,033098　中石化麥證87購01,,033098
2018/12/13,上市,033099　台達電麥證87購02,,033099
2018/12/13,上市,033100　宏盛麥證86購01,,033100
2018/12/13,上市,033101　臻鼎麥證86購01,,033101
2018/12/13,上市,033102　上証2X凱基86購13,,033102
2018/12/13,上市,033103　滬深2X凱基86購02,,033103
2018/12/13,上市,033104　元油2X凱基86購01,,033104
2018/12/13,上市,033105　台苯凱基86購01,,033105
2018/12/13,上市,033106　華新凱基86購01,,033106
2018/12/13,上市,033107　台積電凱基86購02,,033107
2018/12/13,上市,033108　台積電凱基86購03,,033108
2018/12/13,上市,033109　友訊凱基86購01,,033109
2018/12/13,上市,033110　南亞科凱基86購01,,033110
2018/12/13,上市,033111　南亞科凱基86購02,,033111
2018/12/13,上市,033112　可成凱基86購03,,033112
2018/12/13,上市,033113　可成凱基86購04,,033113
2018/12/13,上市,033114　可成凱基86購05,,033114
2018/12/13,上市,033115　訊芯凱基86購02,,033115
2018/12/13,上市,033116　南電凱基86購01,,033116
2018/12/13,上市,033117　聯發科群益86購04,,033117
2018/12/13,上市,033118　A50正2元大86購04,,033118
2018/12/13,上市,033119　元油2X元大86購05,,033119
2018/12/13,上市,033120　台苯元大86購02,,033120
2018/12/13,上市,033121　國喬元大86購01,,033121
2018/12/13,上市,033122　儒鴻元大87購04,,033122
2018/12/13,上市,033123　大同元大87購01,,033123
2018/12/13,上市,033124　可成元大86購04,,033124
2018/12/13,上市,033125　可成元大87購02,,033125
2018/12/13,上市,033126　宏達電元大87購02,,033126
2018/12/13,上市,033127　上証2X國票86購06,,033127
2018/12/13,上市,033128　元油2X國票86購03,,033128
2018/12/13,上市,033129　TPK國票86購01,,033129
2018/12/13,上市,033130　台灣50兆豐87購02,,033130
2018/12/13,上市,033131　聯發科兆豐86購01,,033131
2018/12/13,上市,033132　新光金兆豐86購01,,033132
2018/12/13,上市,033133　GIS兆豐86購01,,033133
2018/12/13,上市,033134　元油2X統一88購02,,033134
2018/12/13,上市,033135　旺宏統一88購01,,033135
2018/12/13,上市,033136　玉晶光統一88購01,,033136
2018/12/13,上市,033137　臻鼎統一89購01,,033137
2018/12/13,上市,033138　可成元富86購02,,033138
2018/12/13,上市,033139　可成元富86購03,,033139
2018/12/13,上市,033140　上証2X永豐86購03,,033140
2018/12/13,上市,033141　大成鋼永豐86購01,,033141
2018/12/13,上市,033142　建準永豐86購01,,033142
2018/12/13,上市,033143　全新永豐86購02,,033143
2018/12/13,上市,033144　玉晶光永豐86購02,,033144
2018/12/13,上市,033145　世紀鋼永豐86購01,,033145
2018/12/13,上市,033146　台苯第一86購01,,033146
2018/12/13,上市,033147　玉晶光第一86購01,,033147
2018/12/13,上市,033148　樺漢第一86購01,,033148
2018/12/13,上市,033149　元油2X國泰86購03,,033149
2018/12/13,上市,033150　台塑國泰86購01,,033150
2018/12/13,上市,033151　友達國泰86購01,,033151
2018/12/13,上市,033152　建準國泰86購01,,033152
2018/12/13,上市,033153　兆豐金國泰86購01,,033153
2018/12/13,上市,033154　新光金國泰86購01,,033154
2018/12/13,上市,033155　彩晶國泰86購01,,033155
2018/12/13,上市,033156　上証2X富邦87購01,,033156
2018/12/13,上市,033157　元油2X富邦8C購01,,033157
2018/12/13,上市,033158　鴻海富邦87購01,,033158
2018/12/14,上市,033159　台積電第一86購01,,033159
2018/12/14,上市,033160　廣達第一86購01,,033160
2018/12/14,上市,033161　力山永豐86購03,,033161
2018/12/14,上市,033162　南電永豐86購02,,033162
2018/12/14,上市,033163　華通兆豐86購01,,033163
2018/12/14,上市,033164　可成兆豐86購05,,033164
2018/12/14,上市,033165　可成兆豐87購04,,033165
2018/12/14,上市,033166　可成國票86購05,,033166
2018/12/14,上市,033167　可成國票86購06,,033167
2018/12/14,上市,033168　A50正2元大86購05,,033168
2018/12/14,上市,033169　儒鴻元大86購02,,033169
2018/12/14,上市,033170　鴻海元大87購02,,033170
2018/12/14,上市,033171　可成元大86購06,,033171
2018/12/14,上市,033172　大立光元大86購11,,033172
2018/12/14,上市,033173　大立光元大87購12,,033173
2018/12/14,上市,033174　玉晶光元大89購01,,033174
2018/12/14,上市,033175　南電元大86購03,,033175
2018/12/14,上市,033176　南電元大87購02,,033176
2018/12/14,上市,033177　滬深2X康和86購01,,033177
2018/12/14,上市,033178　南電康和86購01,,033178
2018/12/14,上市,033179　台苯元富86購01,,033179
2018/12/14,上市,033180　新光鋼元富86購01,,033180
2018/12/14,上市,033181　強茂元富86購01,,033181
2018/12/14,上市,033182　臻鼎元富86購01,,033182
2018/12/14,上市,033183　T50反1統一88購01,,033183
2018/12/14,上市,033184　智邦統一88購01,,033184
2018/12/14,上市,033185　南亞科統一88購02,,033185
2018/12/14,上市,033186　可成統一88購05,,033186
2018/12/14,上市,033187　可成統一89購01,,033187
2018/12/14,上市,033188　強茂統一88購01,,033188
2018/12/14,上市,033189　長榮航日盛86購01,,033189
2018/12/14,上市,033190　台積電亞東86購01,,033190
2018/12/14,上市,033191　元油2X凱基86購02,,033191
2018/12/14,上市,033192　美律凱基86購01,,033192
2018/12/14,上市,033193　可成凱基86購07,,033193
2018/12/14,上市,033194　日電貿凱基86購02,,033194
2018/12/14,上市,033195　揚明光凱基86購01,,033195
2018/12/14,上市,033196　TPK凱基86購01,,033196
2018/12/14,上市,033197　麗豐凱基86購01,,033197
2018/12/14,上市,033198　瑞儀凱基86購01,,033198
2018/12/14,上市,033199　國巨麥證87購02,,033199
2018/12/14,上市,033200　國巨麥證87購03,,033200
2018/12/14,上市,033201　可成麥證87購01,,033201
2018/12/14,上市,033202　可成麥證87購02,,033202
2018/12/14,上市,033203　台灣50群益87購01,,033203
2018/12/14,上市,033204　上証2X群益86購01,,033204
2018/12/14,上市,033205　可成群益86購01,,033205
2018/12/14,上市,033206　上証2X國泰86購01,,033206
2018/12/14,上市,033207　S&P反1國泰86購01,,033207
2018/12/14,上市,033208　統一國泰86購01,,033208
2018/12/14,上市,033209　大立光國泰86購01,,033209
2018/12/14,上市,033210　大立光國泰86購02,,033210
2018/12/14,上市,033211　台積電永昌86購02,,033211
2018/12/14,上市,033212　友達永昌87購01,,033212
2018/12/14,上市,033213　上証2X富邦87購02,,033213
2018/12/14,上市,033214　中石化富邦87購01,,033214
2018/12/17,上市,033215　力山第一86購01,,033215
2018/12/17,上市,033216　啟碁第一86購01,,033216
2018/12/17,上市,033217　元油2X國票86購04,,033217
2018/12/17,上市,033218　儒鴻國票86購02,,033218
2018/12/17,上市,033219　大毅中信88購01,,033219
2018/12/17,上市,033220　樺漢中信86購01,,033220
2018/12/17,上市,033221　台灣50群益86購01,,033221
2018/12/17,上市,033222　上証2X群益86購02,,033222
2018/12/17,上市,033223　元石油群益86購01,,033223
2018/12/17,上市,033224　台積電群益86購02,,033224
2018/12/17,上市,033225　台灣50凱基89購03,,033225
2018/12/17,上市,033226　元油2X凱基86購03,,033226
2018/12/17,上市,033227　台光電凱基86購02,,033227
2018/12/17,上市,033228　晶電凱基86購02,,033228
2018/12/17,上市,033229　晶電凱基86購03,,033229
2018/12/17,上市,033230　奇力新凱基86購01,,033230
2018/12/17,上市,033231　華新科凱基86購01,,033231
2018/12/17,上市,033232　玉晶光凱基86購01,,033232
2018/12/17,上市,033233　創意凱基86購01,,033233
2018/12/17,上市,033234　創意凱基86購02,,033234
2018/12/17,上市,033235　康普凱基86購02,,033235
2018/12/17,上市,033236　台表科凱基86購01,,033236
2018/12/17,上市,033237　台表科凱基86購02,,033237
2018/12/17,上市,033238　南茂凱基86購01,,033238
2018/12/17,上市,033239　台灣50元大86購01,,033239
2018/12/17,上市,033240　元油2X元大86購06,,033240
2018/12/17,上市,033241　晶電元大89購03,,033241
2018/12/17,上市,033242　富邦金元大86購01,,033242
2018/12/17,上市,033243　大立光元大87購13,,033243
2018/12/17,上市,033244　TPK元大89購01,,033244
2018/12/17,上市,033245　中磊元大86購02,,033245
2018/12/17,上市,033246　矽創元大89購01,,033246
2018/12/17,上市,033247　華新科永豐86購04,,033247
2018/12/17,上市,033248　敦泰永豐86購01,,033248
2018/12/17,上市,033249　智易永豐86購02,,033249
2018/12/17,上市,033250　麗豐永豐86購01,,033250
2018/12/17,上市,033251　可成台新87購01,,033251
2018/12/17,上市,033252　可成富邦87購01,,033252
2018/12/17,上市,033253　訊芯富邦86購01,,033253
2018/12/17,上市,033254　南電富邦86購01,,033254
2018/12/17,上市,033255　元油2X康和86購02,,033255
2018/12/17,上市,033256　台灣50元富87購03,,033256
2018/12/17,上市,033257　英業達元富86購01,,033257
2018/12/17,上市,033258　南電元富86購02,,033258
2018/12/17,上市,033259　南電元富86購03,,033259
2018/12/17,上市,033260　滬深2X統一88購02,,033260
2018/12/17,上市,033261　元油2X統一88購03,,033261
2018/12/17,上市,033262　鴻海統一88購05,,033262
2018/12/17,上市,033263　國巨統一88購04,,033263
2018/12/18,上市,033264　華新第一86購01,,033264
2018/12/18,上市,033265　臻鼎中信88購01,,033265
2018/12/18,上市,033266　元油2X國票87購06,,033266
2018/12/18,上市,033267　奇力新國票87購02,,033267
2018/12/18,上市,033268　台灣50永豐86購04,,033268
2018/12/18,上市,033269　貿聯永豐86購01,,033269
2018/12/18,上市,033270　正文永豐86購01,,033270
2018/12/18,上市,033271　中磊永豐86購01,,033271
2018/12/18,上市,033272　嘉聯益永豐86購01,,033272
2018/12/18,上市,033273　瑞儀永豐86購01,,033273
2018/12/18,上市,033274　訊芯永豐86購02,,033274
2018/12/18,上市,033275　台灣50統一88購02,,033275
2018/12/18,上市,033276　台灣50元富88購01,,033276
2018/12/18,上市,033277　京元電元富86購01,,033277
2018/12/18,上市,033278　可成元富86購05,,033278
2018/12/18,上市,033279　上銀凱基86購05,,033279
2018/12/18,上市,033280　上銀凱基86購06,,033280
2018/12/18,上市,033281　上銀凱基86購07,,033281
2018/12/18,上市,033282　上銀凱基86購08,,033282
2018/12/18,上市,033283　華新科凱基86購02,,033283
2018/12/18,上市,033284　華新科凱基86購03,,033284
2018/12/18,上市,033285　南電凱基86購02,,033285
2018/12/18,上市,033286　元油2X元大86購07,,033286
2018/12/18,上市,033287　中纖元大87購01,,033287
2018/12/18,上市,033288　鴻海元大86購04,,033288
2018/12/18,上市,033289　大毅元大86購02,,033289
2018/12/18,上市,033290　中工元大86購01,,033290
2018/12/18,上市,033291　大立光元大89購01,,033291
2018/12/18,上市,033292　台勝科元大87購02,,033292
2018/12/18,上市,033293　祥碩元大86購02,,033293
2018/12/18,上市,033294　GIS元大89購01,,033294
2018/12/18,上市,033295　上証2X群益86購03,,033295
2018/12/18,上市,033296　元美指群益86購01,,033296
2018/12/18,上市,033297　SP低波群益86購01,,033297
2018/12/18,上市,033298　元日2X群益86購01,,033298
2018/12/18,上市,033299　和大群益86購02,,033299
2018/12/18,上市,033300　國巨群益86購02,,033300
2018/12/18,上市,033301　可成群益86購04,,033301
2018/12/18,上市,033302　京鼎群益86購02,,033302
2018/12/18,上市,033303　台勝科群益86購02,,033303
2018/12/18,上市,033304　南茂群益86購01,,033304
2018/12/18,上市,033305　華通兆豐87購01,,033305
2018/12/18,上市,033306　台積電兆豐86購02,,033306
2018/12/18,上市,033307　大立光兆豐87購02,,033307
2018/12/18,上市,033308　玉晶光國泰86購01,,033308
2018/12/18,上市,033309　上証2X富邦88購01,,033309
2018/12/18,上市,033310　光磊富邦87購01,,033310
2018/12/19,上市,033311　京元電第一86購01,,033311
2018/12/19,上市,033312　台灣50中信88購04,,033312
2018/12/19,上市,033313　華邦電中信86購01,,033313
2018/12/19,上市,033314　元油2X群益86購03,,033314
2018/12/19,上市,033315　旺宏群益86購01,,033315
2018/12/19,上市,033316　智易群益88購03,,033316
2018/12/19,上市,033317　貿聯群益86購02,,033317
2018/12/19,上市,033318　瑞儀群益86購02,,033318
2018/12/19,上市,033319　高鐵兆豐87購01,,033319
2018/12/19,上市,033320　禾伸堂兆豐86購01,,033320
2018/12/19,上市,033321　嘉澤兆豐87購01,,033321
2018/12/19,上市,033322　台灣50國票86購03,,033322
2018/12/19,上市,033323　華通國票87購01,,033323
2018/12/19,上市,033324　台灣50凱基89購04,,033324
2018/12/19,上市,033325　華新科凱基86購04,,033325
2018/12/19,上市,033326　華新科凱基86購05,,033326
2018/12/19,上市,033327　華新科凱基86購06,,033327
2018/12/19,上市,033328　華新科凱基86購07,,033328
2018/12/19,上市,033329　華新科凱基86購08,,033329
2018/12/19,上市,033330　華新科凱基86購09,,033330
